Gene	lnL_Null	lnL_Alt	LRT
LOC100576872	-5131.366370	-5131.366236	0.000268
LOC100576876	-14550.098115	-14549.017443	2.16134
LOC100576879	-17639.221223	-17638.641000	1.16045
LOC100576894	-8816.395300	-8815.974210	0.84218
LOC100576908	-14838.352689	-14838.223476	0.258426
LOC100576912	-5624.478679	-5624.478679	0
LOC100576915	-10391.609952	-10389.701963	3.81598
LOC100576919	-20013.570716	-20011.646480	3.84847
LOC100576930	-3384.105187	-3384.105187	0
LOC100576934	-4334.508765	-4333.775312	1.46691
LOC100576938	-4853.675985	-4849.387921	8.57613
LOC100576947	-7146.321337	-7145.353802	1.93507
LOC100576951	-4990.880365	-4990.194065	1.3726
LOC100576953	-6116.879808	-6115.926862	1.90589
LOC100576956	-3280.858433	-3280.714774	0.287318
LOC100576963	-7177.253035	-7177.253035	0
LOC100576965	-6881.834672	-6881.834672	0
LOC100576966	-5968.544418	-5968.544418	0
LOC100576967	-1387.515038	-1387.514768	0.00054
LOC100576968	-6557.848244	-6557.848244	0
LOC100576972	-11794.224339	-11793.525614	1.39745
LOC100576974	-1814.652814	-1814.285503	0.734622
LOC100576975	-3214.201040	-3214.201040	0
LOC100576982	-2607.709622	-2607.709622	0
LOC100576990	-11880.904312	-11877.664469	6.47969
LOC100576993	-8433.923086	-8431.935756	3.97466
LOC100576994	-2850.374733	-2850.374733	0
LOC100577000	-2331.813143	-2331.678534	0.269218
LOC100577003	-1748.718948	-1748.718948	0
LOC100577004	-6537.373380	-6537.373380	0
LOC100577026	-5141.276630	-5140.884021	0.785218
LOC100577027	-6782.260348	-6780.880524	2.75965
LOC100577028	-1548.956388	-1548.956388	0
LOC100577030	-4817.048578	-4816.767461	0.562234
LOC100577033	-3535.011408	-3534.246564	1.52969
LOC100577069	-3854.146736	-3851.160290	5.97289
LOC100577081	-6304.686902	-6304.629373	0.115058
LOC100577082	-11176.612281	-11176.454871	0.31482
LOC100577092	-3682.720367	-3682.720367	0
LOC100577094	-4560.180919	-4559.156038	2.04976
LOC100577098	-6316.038189	-6316.038189	0
LOC100577110	-5773.112518	-5773.112518	0
LOC100577118			0
LOC100577120	-11633.694815	-11630.375912	6.63781
LOC100577127	-9412.422697	-9412.022714	0.799966
LOC100577128	-2083.505281	-2083.505281	0
LOC100577135	-7375.241554	-7375.241554	0
LOC100577147	-11031.858116	-11031.456468	0.803296
LOC100577149	-4842.399467	-4842.399467	0
LOC100577180	-6394.648829	-6394.648829	0
LOC100577192	-3924.176605	-3923.445770	1.46167
LOC100577194	-12259.664789	-12253.853951	11.6217
LOC100577198	-17586.664844	-17579.888351	13.553
LOC100577213	-2823.373672	-2823.279182	0.18898
LOC100577231	-14599.671029	-14599.568980	0.204098
LOC100577237	-6387.639322	-6387.639322	0
LOC100577239	-6598.107007	-6598.107007	0
LOC100577253	-5186.699879	-5177.587386	18.225
LOC100577263	-4113.401487	-4113.401487	0
LOC100577268	-1173.534701	-1173.534701	0
LOC100577272	-25667.819951	-25663.116471	9.40696
LOC100577273	-6064.316375	-6064.316375	0
LOC100577280	-29517.914331	-29508.856396	18.1159
LOC100577293	-2251.552873	-2251.552873	0
LOC100577296	-4460.736640	-4460.730486	0.012308
LOC100577300	-4967.059504	-4967.059504	0
LOC100577308	-7431.140336	-7431.139244	0.002184
LOC100577324	-4793.768972	-4790.348166	6.84161
LOC100577325	-2802.655111	-2802.655111	0
LOC100577341	-2102.619768	-2102.619768	0
LOC100577342	-4196.083659	-4196.083659	0
LOC100577344	-4059.712878	-4059.303842	0.818072
LOC100577348	-8299.886813	-8299.854821	0.063984
LOC100577362	-2788.120283	-2787.896782	0.447002
LOC100577363	-2259.554976	-2259.415568	0.278816
LOC100577369	-12253.682476	-12253.682476	0
LOC100577376	-17836.172406	-17832.539725	7.26536
LOC100577377	-7884.092597	-7884.092597	0
LOC100577378	-5863.443601	-5862.986741	0.91372
LOC100577382	-12431.166572	-12427.569954	7.19324
LOC100577385	-7769.581504	-7768.251122	2.66076
LOC100577386	-7690.025968	-7690.025968	0
LOC100577393	-16019.886807	-16019.886807	0
LOC100577397	-2952.079600	-2951.781746	0.595708
LOC100577409	-6518.802610	-6518.802610	0
LOC100577410	-3318.164922	-3318.164922	0
LOC100577418	-2595.063739	-2592.947298	4.23288
LOC100577430	-12742.841312	-12736.421409	12.8398
LOC100577449	-13076.718672	-13070.674156	12.089
LOC100577450	-4437.596234	-4437.522059	0.14835
LOC100577451	-3832.226394	-3832.095678	0.261432
LOC100577452	-10497.606251	-10497.606251	0
LOC100577454	-7241.797679	-7240.568890	2.45758
LOC100577472	-4104.683814	-4104.683814	0
LOC100577499	-7399.986663	-7398.977777	2.01777
LOC100577501	-23801.462443	-23801.073717	0.777452
LOC100577506	-5932.321954	-5932.321954	0
LOC100577515	-8951.592875	-8951.592875	0
LOC100577516	-6608.798016	-6608.798016	0
LOC100577520	-5769.165186	-5769.165186	0
LOC100577525	-9346.439253	-9344.822977	3.23255
LOC100577527	-3437.157155	-3437.157155	0
LOC100577530	-8170.546321	-8170.546321	0
LOC100577533	-5408.840325	-5407.585413	2.50982
LOC100577546	-5828.162757	-5828.162757	0
LOC100577561	-7051.459699	-7051.459699	0
LOC100577575	-5587.944449	-5585.890223	4.10845
LOC100577576	-3134.163509	-3134.163509	0
LOC100577578	-6539.587371	-6538.954349	1.26604
LOC100577579	-2284.441660	-2284.441660	0
LOC100577580	-4758.276186	-4758.105401	0.34157
LOC100577596	-3589.275646	-3589.225482	0.100328
LOC100577600	-4890.716843	-4889.752740	1.92821
LOC100577606	-5095.410689	-5090.252999	10.3154
LOC100577610	-2011.565811	-2011.565811	0
LOC100577623	-5933.141012	-5933.141012	0
LOC100577635	-6869.220615	-6869.172294	0.096642
LOC100577638	-4210.389110	-4210.389099	2.2e-05
LOC100577644	-3356.962850	-3356.346723	1.23225
LOC100577651	-4978.877676	-4976.285842	5.18367
LOC100577656	-6065.570714	-6064.812700	1.51603
LOC100577669	-16783.339293	-16782.161739	2.35511
LOC100577673	-8254.115547	-8250.405484	7.42013
LOC100577675	-13636.730570	-13635.515327	2.43049
LOC100577676	-4650.434049	-4650.434049	0
LOC100577680	-6370.142321	-6369.934869	0.414904
LOC100577689	-11196.896507	-11193.704156	6.3847
LOC100577694	-7454.162727	-7453.218526	1.8884
LOC100577696	-2689.320606	-2686.858248	4.92472
LOC100577697	-1050.272394	-1050.272394	0
LOC100577699	-2979.187302	-2978.059416	2.25577
LOC100577702	-2992.088214	-2992.088214	0
LOC100577712	-6962.772394	-6960.620358	4.30407
LOC100577717	-4990.846571	-4990.846571	0
LOC100577719	-14195.059010	-14189.013236	12.0915
LOC100577722	-5357.497138	-5357.102203	0.78987
LOC100577724	-4374.717884	-4374.717884	0
LOC100577727	-1245.008930	-1244.963857	0.090146
LOC100577739	-35679.549293	-35668.732896	21.6328
LOC100577742	-9476.676293	-9476.152657	1.04727
LOC100577743	-8085.478858	-8085.478858	0
LOC100577746	-8152.255206	-8150.686356	3.1377
LOC100577753	-3510.173043	-3508.945067	2.45595
LOC100577756	-3121.437449	-3121.437449	0
LOC100577758	-2232.300470	-2232.300470	0
LOC100577766	-16164.927595	-16164.927595	0
LOC100577769	-5227.134697	-5227.134697	0
LOC100577771	-2357.142435	-2353.196817	7.89124
LOC100577801	-8702.249158	-8701.798742	0.900832
LOC100577803	-5965.553403	-5964.931054	1.2447
LOC100577816	-21694.846397	-21688.464765	12.7633
LOC100577823	-1228.574078	-1228.565091	0.017974
LOC100577836	-3227.054189	-3227.054189	0
LOC100577839	-4066.623890	-4066.223896	0.799988
LOC100577845	-17379.129462	-17374.080012	10.0989
LOC100577856	-5440.985787	-5439.899694	2.17219
LOC100577872	-6148.917998	-6148.917998	0
LOC100577875	-3487.405353	-3487.405353	0
LOC100577876	-3299.815119	-3297.872299	3.88564
LOC100577877	-5692.015777	-5692.015777	0
LOC100577883	-7447.894894	-7447.894894	0
LOC100577885	-7790.782867	-7790.782867	0
LOC100577889	-2411.322546	-2411.322546	0
LOC100577899	-3240.504725	-3240.164759	0.679932
LOC100577901	-2950.660664	-2950.438800	0.443728
LOC100577905	-21214.233546	-21199.316224	29.8346
LOC100577909	-1332.567231	-1332.567231	0
LOC100577912	-2064.742394	-2064.742394	0
LOC100577920	-1788.316224	-1786.964893	2.70266
LOC100577923	-2314.477726	-2314.477726	0
LOC100577927	-16172.244685	-16166.569183	11.351
LOC100577936	-2504.911215	-2503.634317	2.5538
LOC100577941	-3971.350936	-3971.350936	0
LOC100577942	-4451.832616	-4451.832616	0
LOC100577943	-9507.172957	-9506.758122	0.82967
LOC100577945	-15831.724392	-15831.632194	0.184396
LOC100577949	-2966.684463	-2966.684463	0
LOC100577955	-5453.314828	-5453.039081	0.551494
LOC100577958	-13635.838863	-13630.405713	10.8663
LOC100577963	-7413.277702	-7413.277702	0
LOC100577966	-3581.681021	-3580.093881	3.17428
LOC100577967	-6834.940584	-6834.940584	0
LOC100577980	-7704.300654	-7704.300654	0
LOC100577981	-15140.272700	-15136.412466	7.72047
LOC100577982	-5231.683735	-5229.758877	3.84972
LOC100577988	-10136.400641	-10135.487770	1.82574
LOC100577995	-12574.714912	-12574.714912	0
LOC100577998	-11203.694484	-11203.309001	0.770966
LOC100578001	-4031.546669	-4014.071449	34.9504
LOC100578002	-1051.741420	-1051.408857	0.665126
LOC100578005	-5339.402934	-5338.390312	2.02524
LOC100578006	-4907.805349	-4907.805349	0
LOC100578011	-11409.057997	-11404.392038	9.33192
LOC100578014	-10052.000051	-10045.117323	13.7655
LOC100578017	-3565.882124	-3565.390905	0.982438
LOC100578031	-5212.402545	-5212.402545	0
LOC100578046	-8111.255315	-8109.840082	2.83047
LOC100578051	-6668.073592	-6667.521204	1.10478
LOC100578066	-9146.794790	-9146.477702	0.634176
LOC100578072	-3316.795483	-3316.795483	0
LOC100578085	-4244.841449	-4244.841449	0
LOC100578091	-1950.897563	-1950.897563	0
LOC100578105	-12249.149166	-12246.801373	4.69559
LOC100578106	-7298.478317	-7298.478317	0
LOC100578109	-7233.290842	-7233.290842	0
LOC100578112	-6988.793155	-6988.691496	0.203318
LOC100578115	-4219.499788	-4219.499788	0
LOC100578119	-3896.825411	-3896.163493	1.32384
LOC100578126	-2953.118306	-2953.118306	0
LOC100578132	-7646.714277	-7646.714263	2.8e-05
LOC100578144	-8317.805742	-8314.654026	6.30343
LOC100578146	-9486.159246	-9460.277319	51.7639
LOC100578159	-15453.681807	-15453.116121	1.13137
LOC100578201	-22505.762772	-22498.286128	14.9533
LOC100578207	-9698.330642	-9695.208932	6.24342
LOC100578218	-2782.739611	-2779.989177	5.50087
LOC100578226	-8590.992210	-8590.909885	0.16465
LOC100578237	-22647.752095	-22634.850864	25.8025
LOC100578243	-2596.071740	-2596.071740	0
LOC100578246	-5618.633982	-5618.367975	0.532014
LOC100578247	-9367.159684	-9364.259623	5.80012
LOC100578248	-9617.702138	-9617.702138	0
LOC100578257	-6188.813343	-6188.813343	0
LOC100578260	-7470.461205	-7470.461205	0
LOC100578262	-15662.554538	-15656.245048	12.619
LOC100578266	-5272.538222	-5272.538222	0
LOC100578269	-5928.918270	-5922.932342	11.9719
LOC100578276	-9779.462949	-9775.945166	7.03557
LOC100578281	-18426.887651	-18425.331089	3.11312
LOC100578286	-8079.047526	-8078.177451	1.74015
LOC100578289	-6093.321290	-6090.781935	5.07871
LOC100578296	-2186.066843	-2186.066843	0
LOC100578298	-7368.609237	-7366.183546	4.85138
LOC100578311	-3451.280059	-3450.666692	1.22673
LOC100578321	-9544.904467	-9544.904467	0
LOC100578332	-3995.405569	-3995.405569	0
LOC100578334	-2316.719254	-2316.719254	0
LOC100578345	-7504.321113	-7504.321113	0
LOC100578346	-3415.157200	-3413.881551	2.5513
LOC100578349	-1329.972384	-1329.972384	0
LOC100578355	-6656.024064	-6649.284053	13.48
LOC100578363	-27415.838436	-27414.081000	3.51487
LOC100578368	-12417.699995	-12412.456226	10.4875
LOC100578370	-12038.900939	-12038.899836	0.002206
LOC100578382	-11979.089468	-11976.476448	5.22604
LOC100578388	-13286.398349	-13283.895857	5.00498
LOC100578399	-3558.833787	-3558.580111	0.507352
LOC100578404	-12180.583321	-12180.560181	0.04628
LOC100578406	-6950.355091	-6950.355091	0
LOC100578417	-8648.897970	-8648.897970	0
LOC100578420	-10841.753592	-10841.255035	0.997114
LOC100578423	-4557.475544	-4557.475544	0
LOC100578424	-9180.780772	-9180.483276	0.594992
LOC100578429	-17925.897929	-17925.897929	0
LOC100578439	-11350.099268	-11346.615149	6.96824
LOC100578442	-2969.641945	-2959.487280	20.3093
LOC100578443	-6874.971772	-6871.711928	6.51969
LOC100578466	-9625.025922	-9622.674189	4.70347
LOC100578473	-1380.262935	-1378.138125	4.24962
LOC100578478	-2881.154445	-2880.831186	0.646518
LOC100578498	-14767.622903	-14766.988569	1.26867
LOC100578503	-6178.249188	-6178.023736	0.450904
LOC100578507	-3264.867593	-3262.053235	5.62872
LOC100578513	-10477.983452	-10477.927555	0.111794
LOC100578515	-5236.892957	-5236.892957	0
LOC100578519	-15357.847729	-15354.751977	6.1915
LOC100578522	-4232.368377	-4231.336998	2.06276
LOC100578526	-3435.622023	-3435.622023	0
LOC100578529	-10680.142965	-10678.369775	3.54638
LOC100578530	-3738.706950	-3738.706950	0
LOC100578534	-1383.150561	-1382.377328	1.54647
LOC100578546	-5204.078355	-5175.715854	56.725
LOC100578556	-20772.628310	-20772.118304	1.02001
LOC100578557	-6936.039747	-6936.039747	0
LOC100578562	-6170.764089	-6165.464952	10.5983
LOC100578563	-18509.929039	-18508.600072	2.65793
LOC100578579	-350.517161	-350.517161	0
LOC100578580	-1868.204485	-1868.204485	0
LOC100578587	-11624.897431	-11622.358517	5.07783
LOC100578597	-21528.061545	-21524.535432	7.05223
LOC100578600	-12645.436323	-12645.056680	0.759286
LOC100578602	-12896.639967	-12896.273871	0.732192
LOC100578606	-8769.517223	-8769.278130	0.478186
LOC100578614	-1783.887469	-1782.594256	2.58643
LOC100578621	-5904.035780	-5904.035780	0
LOC100578631	-12721.164064	-12720.762058	0.804012
LOC100578641	-3362.623595	-3356.964322	11.3185
LOC100578653	-10120.205402	-10120.205402	0
LOC100578660	-3494.402518	-3494.402518	0
LOC100578664	-5061.681180	-5061.659976	0.042408
LOC100578675	-7816.348306	-7816.348306	0
LOC100578699	-30018.436423	-30014.056239	8.76037
LOC100578704	-6268.993528	-6268.847405	0.292246
LOC100578706	-7201.033308	-7200.515106	1.0364
LOC100578708	-4598.010269	-4597.766112	0.488314
LOC100578709	-5641.170176	-5641.170176	0
LOC100578713	-1951.111996	-1951.111996	0
LOC100578715	-2192.771065	-2192.771065	0
LOC100578721	-5233.273435	-5233.273435	0
LOC100578726	-8718.931122	-8717.675459	2.51133
LOC100578730	-2859.589258	-2859.589258	0
LOC100578732	-1774.437743	-1774.437743	0
LOC100578733	-8307.494418	-8307.354846	0.279144
LOC100578734	-3039.322599	-3038.978979	0.68724
LOC100578736	-4398.504485	-4397.290199	2.42857
LOC100578745	-4428.499689	-4428.499689	0
LOC100578773	-697.689368	-697.689368	0
LOC100578776	-11852.127958	-11852.127958	0
LOC100578779	-3460.865811	-3460.865811	0
LOC100578780	-4623.934126	-4623.934126	0
LOC100578801	-2765.844701	-2765.844701	0
LOC100578810	-5427.270098	-5427.270098	0
LOC100578813	-784.908748	-784.908748	0
LOC100578814	-10125.470144	-10125.261357	0.417574
LOC100578818	-11303.642383	-11303.642383	0
LOC100578824	-4631.980281	-4631.980281	0
LOC100578826	-16459.012736	-16459.012736	0
LOC100578828	-6830.233014	-6830.233014	0
LOC100578833	-10363.680685	-10363.436871	0.487628
LOC100578852	-13098.768118	-13096.397588	4.74106
LOC100578853	-6147.926912	-6145.864998	4.12383
LOC100578854	-7225.706348	-7225.706348	0
LOC100578860	-3248.816775	-3246.596018	4.44151
LOC100578864	-5221.812672	-5221.812672	0
LOC100578879	-10521.058034	-10518.426378	5.26331
LOC100578883	-16521.443773	-16521.378595	0.130356
LOC100578888	-6141.538322	-6141.449559	0.177526
LOC100578890	-6309.798886	-6308.404031	2.78971
LOC100578892	-3517.579932	-3517.118663	0.922538
LOC100578907	-6254.754030	-6253.317743	2.87257
LOC100578913	-7700.225733	-7697.847246	4.75697
LOC100578920	-4088.114630	-4088.114630	0
LOC100578924	-4903.092849	-4900.821297	4.5431
LOC100578925	-3293.808736	-3293.808736	0
LOC100578927	-3450.882310	-3450.882242	0.000136
LOC100578928	-2595.014666	-2595.013895	0.001542
LOC100578929	-3998.953684	-3997.843578	2.22021
LOC100578936	-695.116205	-695.116205	0
LOC100578939	-5094.690376	-5094.690376	0
LOC100578947	-19961.495196	-19961.495196	0
LOC100578953	-4126.271041	-4126.271041	0
LOC100578955	-18721.136811	-18713.082561	16.1085
LOC100578966	-6318.125200	-6315.209207	5.83199
LOC100578975	-5088.945259	-5084.419287	9.05194
LOC100578984	-4969.257377	-4969.257377	0
LOC100578988	-5730.672365	-5728.276394	4.79194
LOC100578999	-4655.216569	-4654.202626	2.02789
LOC100579007	-8769.549401	-8767.224629	4.64954
LOC100579008	-3271.069808	-3271.069808	0
LOC100579024			0
LOC100579026	-15019.824147	-15011.508695	16.6309
LOC100579031	-2039.763160	-2039.667072	0.192176
LOC100579034	-9100.410588	-9100.410588	0
LOC100579038	-1797.127309	-1797.127309	0
LOC100579040	-10377.634020	-10377.016775	1.23449
LOC100579053	-4445.518228	-4445.473436	0.089584
LOC100579055	-1730.987875	-1730.648051	0.679648
LOC100579061	-8347.398808	-8346.706979	1.38366
LOC100642173	-6423.675204	-6423.139452	1.0715
LOC100820634	-6881.642762	-6881.642762	0
LOC101664701	-5470.304020	-5470.091993	0.424054
LOC102653588	-6579.535563	-6579.535563	0
LOC102653601	-6452.267438	-6450.848975	2.83693
LOC102653621	-6988.218011	-6987.747446	0.94113
LOC102653654	-1077.247439	-1077.247439	0
LOC102653659	-9564.447155	-9564.447155	0
LOC102653702	-1147.056990	-1147.056989	2e-06
LOC102653708	-6649.407675	-6648.930079	0.955192
LOC102653718	-1579.694656	-1578.288371	2.81257
LOC102653759	-8519.134679	-8515.139759	7.98984
LOC102653761	-11773.704281	-11773.128845	1.15087
LOC102653773	-5334.177288	-5334.177288	0
LOC102653780	-12607.273021	-12603.341006	7.86403
LOC102653784	-3189.808294	-3189.808294	0
LOC102653798	-6845.162126	-6845.162126	0
LOC102653815	-3860.403119	-3860.395017	0.016204
LOC102653826	-8832.335289	-8832.335289	0
LOC102653850	-6064.642877	-6064.564223	0.157308
LOC102653862	-3994.405935	-3993.687574	1.43672
LOC102653875	-8590.992210	-8590.909885	0.16465
LOC102653901	-2959.903984	-2958.992174	1.82362
LOC102653922	-5119.728098	-5119.208148	1.0399
LOC102653940	-2753.063726	-2753.063726	0
LOC102653955	-3746.454448	-3744.137849	4.6332
LOC102653965	-6216.204636	-6209.110114	14.189
LOC102653993	-3214.243676	-3213.033513	2.42033
LOC102654012	-812.794786	-812.794786	0
LOC102654029	-4138.148917	-4138.061463	0.174908
LOC102654047	-4502.515487	-4497.021735	10.9875
LOC102654054	-3971.542816	-3971.542816	0
LOC102654083	-11063.055941	-11063.055941	0
LOC102654090	-2595.486082	-2595.486082	0
LOC102654127	-9774.159859	-9773.520871	1.27798
LOC102654159	-3814.822602	-3813.944574	1.75606
LOC102654160	-14584.627541	-14582.911427	3.43223
LOC102654169	-2381.315698	-2381.315698	0
LOC102654186	-5286.496862	-5286.496862	0
LOC102654188	-15377.897358	-15377.897358	0
LOC102654206	-5715.255275	-5711.861221	6.78811
LOC102654231	-4738.984402	-4738.984402	0
LOC102654261	-3952.487755	-3952.206245	0.56302
LOC102654281	-13996.722652	-13993.762691	5.91992
LOC102654282	-2355.134162	-2355.134162	0
LOC102654289	-5004.408783	-5004.246695	0.324176
LOC102654384	-6946.191808	-6945.319406	1.7448
LOC102654398	-5206.207312	-5204.487883	3.43886
LOC102654426	-2140.733469	-2140.733469	0
LOC102654448			0
LOC102654465	-10747.917220	-10747.481167	0.872106
LOC102654488	-2853.376514	-2851.762476	3.22808
LOC102654490	-13715.036407	-13715.036407	0
LOC102654498	-3419.306478	-3418.962122	0.688712
LOC102654510	-12831.364514	-12831.250847	0.227334
LOC102654534	-4145.270943	-4141.376679	7.78853
LOC102654569	-7362.462262	-7360.757723	3.40908
LOC102654594	-7534.594932	-7532.903220	3.38342
LOC102654608	-3998.370572	-3998.370570	4e-06
LOC102654640	-11179.288591	-11176.133400	6.31038
LOC102654653	-7958.963446	-7958.936410	0.054072
LOC102654682	-2135.050141	-2133.895465	2.30935
LOC102654691	-591.784948	-591.784948	0
LOC102654708	-3987.212882	-3987.212882	0
LOC102654715	-2702.229767	-2702.229767	0
LOC102654768	-4906.216363	-4905.295464	1.8418
LOC102654777	-7730.196915	-7730.143982	0.105866
LOC102654791	-10658.157336	-10657.285779	1.74311
LOC102654839	-5016.756893	-5014.123372	5.26704
LOC102654866	-13135.873466	-13134.923815	1.8993
LOC102654871	-3243.495730	-3243.495730	0
LOC102654890	-8642.200804	-8639.223210	5.95519
LOC102654895	-10601.220420	-10601.220420	0
LOC102654919	-7719.876008	-7719.615529	0.520958
LOC102654924	-3732.361080	-3732.361080	0
LOC102654925	-5198.164411	-5198.110762	0.107298
LOC102654947	-2174.829876	-2174.829876	0
LOC102654952	-4893.711817	-4893.572377	0.27888
LOC102654955	-4825.116064	-4814.708314	20.8155
LOC102654959	-12558.238453	-12558.238453	0
LOC102654970	-3166.030251	-3166.030251	0
LOC102654975	-3994.506744	-3994.506744	0
LOC102655020	-9093.789624	-9090.298119	6.98301
LOC102655030	-1874.670647	-1874.670647	0
LOC102655034	-2680.881821	-2674.254293	13.2551
LOC102655073	-1533.433391	-1533.433391	0
LOC102655090	-2327.154754	-2327.154754	0
LOC102655112	-6741.828585	-6741.828585	0
LOC102655126	-4575.252113	-4571.652693	7.19884
LOC102655131	-5411.690419	-5411.690419	0
LOC102655141	-4728.845425	-4728.548515	0.59382
LOC102655155	-1905.753563	-1905.082515	1.3421
LOC102655156	-2813.712409	-2813.712409	0
LOC102655195	-14545.127531	-14544.177505	1.90005
LOC102655203	-2123.923137	-2123.449557	0.94716
LOC102655217	-998.912690	-998.912690	0
LOC102655238	-3975.261553	-3975.261553	0
LOC102655240	-2420.936054	-2419.802846	2.26642
LOC102655263	-4448.510270	-4448.510270	0
LOC102655282	-2438.454958	-2438.454958	0
LOC102655284	-8860.913602	-8860.130354	1.5665
LOC102655306	-4620.172270	-4620.172270	0
LOC102655329	-2164.788578	-2164.788578	0
LOC102655332	-2348.000700	-2348.000700	0
LOC102655354	-11956.035688	-11956.035688	0
LOC102655392	-4763.278338	-4763.278338	0
LOC102655399	-2519.290903	-2519.290903	0
LOC102655407	-4756.376495	-4756.376495	0
LOC102655411	-4505.465353	-4504.609860	1.71099
LOC102655422	-7868.853039	-7867.602213	2.50165
LOC102655429	-9676.044120	-9670.893198	10.3018
LOC102655436	-45367.147460	-45359.582609	15.1297
LOC102655457	-3229.892403	-3229.259732	1.26534
LOC102655466	-1279.893744	-1279.893744	0
LOC102655479	-12029.836459	-12029.785746	0.101426
LOC102655481	-6537.373380	-6537.373380	0
LOC102655485	-1371.684324	-1371.684324	0
LOC102655540	-1383.730844	-1383.730844	0
LOC102655617	-1629.368722	-1629.368722	0
LOC102655618	-8816.981422	-8815.767303	2.42824
LOC102655622	-9695.800069	-9695.156834	1.28647
LOC102655631	-9185.179798	-9184.189200	1.9812
LOC102655673	-1576.213467	-1576.213467	0
LOC102655689	-6293.447582	-6293.417102	0.06096
LOC102655706	-6641.782170	-6641.782170	0
LOC102655740	-5239.032161	-5238.847836	0.36865
LOC102655746	-7185.901699	-7185.370539	1.06232
LOC102655778	-9143.797385	-9141.911405	3.77196
LOC102655815	-3392.681241	-3392.681241	0
LOC102655819	-13942.269723	-13942.269723	0
LOC102655824	-6404.175789	-6404.175789	0
LOC102655841	-3904.676157	-3904.113710	1.12489
LOC102655868	-5998.595796	-5998.595796	0
LOC102655922	-3149.488516	-3149.488516	0
LOC102655945	-3903.817670	-3903.484390	0.66656
LOC102655950	-5364.441798	-5363.002549	2.8785
LOC102655994	-7944.198911	-7938.381804	11.6342
LOC102655995	-4523.060230	-4523.060230	0
LOC102656006	-1314.135692	-1311.643388	4.98461
LOC102656021	-9710.340133	-9701.219604	18.2411
LOC102656070	-7743.137338	-7743.137338	0
LOC102656074	-2833.133456	-2833.133456	0
LOC102656093	-8101.652079	-8101.463266	0.377626
LOC102656116	-995.791706	-995.762370	0.058672
LOC102656131	-2104.222884	-2104.222884	0
LOC102656132	-1379.596995	-1379.596995	0
LOC102656134	-4851.404847	-4851.404847	0
LOC102656136	-1965.165523	-1965.165523	0
LOC102656142	-6291.331467	-6291.331467	0
LOC102656170	-4019.363215	-4019.363215	0
LOC102656171	-11363.159701	-11363.159701	0
LOC102656174	-7439.887691	-7439.887691	0
LOC102656198	-20960.391502	-20953.570697	13.6416
LOC102656244	-2150.114587	-2150.114587	0
LOC102656245	-16585.150332	-16582.117075	6.06651
LOC102656258	-7565.319360	-7562.024570	6.58958
LOC102656302	-7570.428905	-7570.428904	2e-06
LOC102656311	-3087.594025	-3087.089195	1.00966
LOC102656337	-2941.338326	-2941.338326	0
LOC102656369	-14817.237635	-14814.651970	5.17133
LOC102656384	-3298.572410	-3297.612493	1.91983
LOC102656425	-2488.628885	-2486.758651	3.74047
LOC102656433	-5542.401948	-5542.377709	0.048478
LOC102656442	-832.626092	-832.626092	0
LOC102656444	-11532.402009	-11527.826540	9.15094
LOC102656473	-2404.790694	-2403.652132	2.27712
LOC102656485	-1978.611199	-1976.240122	4.74215
LOC102656490	-3683.450072	-3683.450072	0
LOC102656491	-1427.667437	-1427.667437	0
LOC102656501	-7937.585808	-7881.518193	112.135
LOC102656505	-2181.068384	-2181.068384	0
LOC102656529	-10090.049637	-10088.916084	2.26711
LOC102656541	-6219.502392	-6219.502392	0
LOC102656579	-2943.565834	-2943.565834	0
LOC102656583	-4363.647848	-4363.634975	0.025746
LOC102656594	-3880.507638	-3880.505849	0.003578
LOC102656620	-13198.007233	-13189.532894	16.9487
LOC102656652	-2223.974671	-2223.974671	0
LOC102656656	-9603.988734	-9603.988734	0
LOC102656685	-2098.390966	-2095.759751	5.26243
LOC102656712	-934.450563	-934.450563	0
LOC102656719	-2201.225893	-2200.957570	0.536646
LOC102656725	-1990.357405	-1987.416919	5.88097
LOC102656733	-3769.959580	-3755.900010	28.1191
LOC102656766	-3679.496279	-3679.496279	0
LOC102656780	-6550.903249	-6550.903249	0
LOC102656796	-6182.079803	-6182.079803	0
LOC102656812	-3435.721474	-3434.898347	1.64625
LOC102656846	-5157.017037	-5157.017037	0
LOC102656856	-4519.967694	-4519.967680	2.8e-05
LOC102656871	-5372.381939	-5367.692373	9.37913
LOC102656890	-1917.582191	-1917.582191	0
LOC102656893	-3434.299004	-3434.299004	0
LOC102656914	-3628.089911	-3628.089911	0
LOC107963960	-3802.668783	-3798.727088	7.88339
LOC107963962	-3004.379226	-3004.379226	0
LOC107963964	-5905.261466	-5905.261466	0
LOC107963965	-1706.793688	-1706.793688	0
LOC107963971	-5590.122322	-5587.896272	4.4521
LOC107963973	-6404.944008	-6402.348009	5.192
LOC107963974	-1345.104996	-1345.104996	0
LOC107963983	-12061.945646	-12059.341554	5.20818
LOC107963986	-22772.403415	-22769.900552	5.00573
LOC107963988	-6705.892821	-6705.474386	0.83687
LOC107963990	-5007.425709	-5006.650603	1.55021
LOC107963991	-9914.707161	-9914.505020	0.404282
LOC107964020	-4935.074322	-4935.074322	0
LOC107964083	-10841.753592	-10841.255035	0.997114
LOC107964206	-2316.958794	-2316.958794	0
